credit_score,annual_income,debt_to_income,employment_length,loan_amount,interest_rate,home_ownership,loan_purpose,loan_status
450.219023,44524.01348,0.227842,1.067772,10041.628758,11.075619,RENT,debt_consolidation,0
677.798808,59785.042472,0.378794,0.354935,13241.400767,13.902458,MORTGAGE,debt_consolidation,1
821.780128,117078.609341,0.266789,10.124537,12859.822819,11.541977,RENT,debt_consolidation,1
812.900737,83087.556195,0.270736,7.86522,68367.164475,12.012566,MORTGAGE,home_improvement,1
643.432299,25682.737531,0.140466,4.274121,88908.981923,14.996408,MORTGAGE,credit_card,0
631.823035,111960.103718,0.557303,0.436858,37275.600809,8.413022,OTHER,home_improvement,1
717.50194,59152.80464,0.545751,1.596293,38115.233359,10.230105,OWN,major_purchase,1
600.129165,74031.020294,0.365355,1.767114,14672.811435,16.721119,RENT,other,1
704.143352,118175.314335,0.670863,4.113355,86088.398843,10.311161,MORTGAGE,credit_card,0
741.286422,25161.035091,0.395207,1.492326,26565.997247,6.564321,MORTGAGE,vacation,0
778.154658,47978.326313,0.03079,0.378792,40021.703967,8.657254,OWN,credit_card,1
671.987674,35636.5569,0.093306,6.560803,20458.06669,7.716371,RENT,debt_consolidation,1
663.7061,19135.190335,0.177077,1.776809,18258.33905,12.250069,RENT,vacation,0
609.761393,60356.624382,0.379349,3.010815,70553.712752,7.864185,RENT,debt_consolidation,1
613.849572,221224.639141,0.068681,0.682918,32138.391,11.94862,RENT,credit_card,1
661.881689,16251.70903,0.282692,8.111306,60837.571095,8.423772,RENT,debt_consolidation,1
709.389241,48080.483887,0.41367,4.168164,26336.990693,5.0,MORTGAGE,credit_card,1
753.08677,71993.114469,0.19291,11.592842,12162.87337,12.073169,MORTGAGE,credit_card,1
615.745684,52777.852475,0.297174,3.420655,14642.154573,11.519623,MORTGAGE,debt_consolidation,1
799.415086,45803.838127,0.342835,14.187294,23672.650412,12.812152,MORTGAGE,credit_card,1
658.310112,22481.998065,0.362712,11.122022,14206.428448,8.644545,RENT,other,1
678.290616,56368.85371,0.219099,4.295535,10145.413536,8.271594,OWN,debt_consolidation,1
620.223066,31130.44673,0.445104,13.582436,51072.012331,12.405134,OWN,credit_card,1
486.060779,15000.0,0.195793,1.951076,15041.8403,16.316569,MORTGAGE,debt_consolidation,0
750.723632,100383.721065,0.281633,2.27571,24263.657251,11.039088,OWN,major_purchase,1
738.947512,87119.105657,0.256793,0.232723,27100.122114,12.486048,RENT,other,1
657.493795,50564.073141,0.231613,4.448255,14592.935377,9.874443,MORTGAGE,major_purchase,1
685.359257,56243.446855,0.307014,6.399304,60813.046554,5.597293,RENT,debt_consolidation,1
721.275137,93394.786876,0.508565,7.425475,10076.898111,14.386003,RENT,debt_consolidation,1
554.996331,56083.884928,0.060334,0.811514,26453.33945,14.17945,RENT,debt_consolidation,1
637.675786,84323.049832,0.237901,2.936366,26167.733748,13.487709,MORTGAGE,debt_consolidation,1
743.541174,41007.517374,0.096927,0.973164,21205.625474,10.363191,RENT,credit_card,1
579.656846,107709.195819,0.06032,5.425431,8885.368114,13.089696,MORTGAGE,car,1
703.484635,59425.067942,0.158314,0.859558,40520.864217,14.128166,RENT,credit_card,0
571.473456,55073.898208,0.545737,11.725568,37066.077204,16.670555,OWN,car,1
717.314399,22878.739376,0.321014,1.310947,13726.753668,14.459841,MORTGAGE,debt_consolidation,1
677.148681,58231.021814,0.206728,1.722336,36143.089412,11.223374,RENT,medical,1
550.789455,29757.219372,0.168813,9.515902,28636.441968,6.421114,RENT,debt_consolidation,1
773.179148,33424.029423,0.344839,3.066762,8987.333699,11.544804,OWN,medical,1
621.232674,30054.708694,0.259421,0.121443,12115.607298,11.898021,RENT,debt_consolidation,1
615.179805,25854.993692,0.217528,3.411889,48864.039258,13.481604,MORTGAGE,medical,0
696.045536,175406.750029,0.084637,0.441661,27353.269115,15.738622,MORTGAGE,debt_consolidation,0
771.890988,108967.334978,0.136957,21.114773,14838.611356,10.666973,RENT,debt_consolidation,1
598.734254,155161.300205,0.508867,4.435014,12077.106035,18.353455,RENT,credit_card,0
684.934388,23535.44798,0.30315,1.482152,15355.42854,5.0,MORTGAGE,credit_card,1
714.30532,51161.994985,0.13458,4.147329,16136.907667,12.467697,RENT,home_improvement,1
735.448449,22559.136403,0.331631,0.39991,12183.354053,8.205179,RENT,car,0
694.115324,32292.267158,0.437149,8.044473,6507.854567,5.0,RENT,home_improvement,1
650.637773,28257.771892,0.170725,12.973254,48923.312519,10.29379,RENT,other,1
613.792782,103130.49467,0.23304,10.375032,43453.364904,5.899896,RENT,debt_consolidation,1
686.891511,38648.459408,0.247988,2.09091,9033.735014,10.435002,OWN,home_improvement,1
594.228879,93062.594067,0.126693,1.970906,24231.722647,11.121692,MORTGAGE,credit_card,0
446.291961,70436.898676,0.307769,0.17859,11712.749848,14.914895,MORTGAGE,major_purchase,0
714.924784,195278.739705,0.134015,5.269156,18341.159087,5.723452,RENT,credit_card,1
752.314787,20177.703086,0.065807,3.827566,17303.488267,14.179558,RENT,home_improvement,1
490.965405,104353.551234,0.130797,3.074882,16326.030056,11.343282,MORTGAGE,debt_consolidation,0
599.221544,97525.047579,0.296746,11.909817,89506.180599,14.600972,MORTGAGE,debt_consolidation,0
729.532341,27336.352729,0.135141,0.918886,16183.8971,9.488871,RENT,credit_card,1
844.599638,89704.83979,0.239406,0.048566,12509.145834,6.337144,RENT,debt_consolidation,1
681.663497,59975.23331,0.264712,0.380716,12915.62373,6.738752,MORTGAGE,debt_consolidation,0
621.759765,42766.665901,0.087707,1.263965,45736.130647,6.478674,OWN,debt_consolidation,1
665.368285,29900.745968,0.690136,0.169261,6929.399026,12.67235,RENT,major_purchase,0
789.990114,31841.773193,0.203278,3.494254,12915.248654,16.169227,MORTGAGE,debt_consolidation,1
628.322866,167692.505597,0.420765,1.885048,60644.000417,9.02267,MORTGAGE,major_purchase,0
616.064639,49040.88865,0.238331,0.995201,26128.718958,13.201974,OTHER,debt_consolidation,1
641.380518,78376.389051,0.415893,6.933154,25193.603289,5.667953,MORTGAGE,debt_consolidation,1
603.733711,30499.341463,0.376829,1.143616,97978.419292,11.631124,RENT,credit_card,0
689.813625,30702.158246,0.264603,5.817436,26171.95161,13.339969,MORTGAGE,credit_card,1
809.974277,93825.39984,0.068946,2.148263,13416.890631,5.931563,MORTGAGE,credit_card,1
705.846342,21812.844512,0.548597,3.585435,18079.718429,10.286408,MORTGAGE,credit_card,0
659.81172,38210.733594,0.129806,13.58044,9948.702142,13.50571,MORTGAGE,debt_consolidation,1
656.655098,50031.918295,0.089313,0.190335,53058.795569,5.0,OWN,home_improvement,1
554.944735,52408.473283,0.393865,3.468382,32931.772568,15.674086,RENT,credit_card,1
750.648782,44026.369006,0.300947,9.635249,48392.005574,12.237878,RENT,debt_consolidation,1
673.773024,62161.546785,0.240989,4.433347,51487.21225,13.508547,MORTGAGE,major_purchase,1
665.561607,74288.64952,0.169332,1.620835,16482.466415,9.555483,RENT,other,0
850.0,76174.537118,0.502682,2.534841,11369.31119,5.0,RENT,credit_card,1
703.900233,27133.31845,0.104486,5.701324,21243.384794,12.86922,RENT,major_purchase,1
619.856716,41336.738734,0.275337,11.073416,11956.941298,10.710934,MORTGAGE,medical,1
645.891392,100393.99936,0.089678,0.209667,24722.519126,11.112404,RENT,credit_card,1
771.875657,83850.297273,0.381646,0.371134,48652.954554,14.806624,MORTGAGE,debt_consolidation,1
689.061633,21510.23891,0.66436,1.965595,19580.750549,13.667224,RENT,medical,1
564.937762,60529.609663,0.346195,1.324906,24464.945179,17.724331,RENT,debt_consolidation,0
753.538315,15000.0,0.13808,1.538954,20626.007709,11.53849,RENT,debt_consolidation,1
626.548473,50420.894484,0.418478,1.250454,38634.823065,8.580756,RENT,debt_consolidation,1
829.863822,153071.469167,0.183919,1.089692,13801.772763,10.340541,OWN,other,1
766.403845,27757.583736,0.161,0.699898,4733.819291,12.454822,OWN,medical,0
644.214248,29714.968054,0.236028,13.587029,30626.11029,14.555498,MORTGAGE,home_improvement,1
782.481309,77529.816388,0.065168,0.778531,43979.72868,5.865381,RENT,car,1
685.428441,19425.056636,0.563715,1.143317,30105.464266,11.029882,MORTGAGE,debt_consolidation,0
748.221894,33535.068195,0.264332,1.413577,14070.541749,16.633396,RENT,debt_consolidation,0
718.778625,70113.082548,0.276886,13.516423,9951.628959,10.159269,RENT,home_improvement,1
612.291468,33504.280688,0.51645,7.047081,31136.880765,14.258541,MORTGAGE,car,1
628.516013,42549.271281,0.525393,7.796087,24319.536246,12.725911,MORTGAGE,credit_card,0
762.396865,76612.185766,0.179483,0.553307,20169.869494,14.345512,RENT,debt_consolidation,1
653.217973,63128.502496,0.284464,9.048901,78883.26182,8.165838,RENT,debt_consolidation,0
647.708123,57531.680356,0.143077,2.622874,11353.029846,8.181094,OWN,debt_consolidation,0
603.590194,39995.676207,0.461519,1.524636,76307.454685,11.070952,RENT,debt_consolidation,0
713.887925,61208.213632,0.551553,4.287163,22522.019035,5.637224,OWN,debt_consolidation,1
845.001994,45513.323759,0.058094,8.634999,6094.248071,10.055908,OTHER,medical,1
594.597367,64516.956903,0.570062,7.540099,19429.700773,11.885068,MORTGAGE,credit_card,1
681.937557,36382.413269,0.112936,11.03626,43115.905866,17.246225,RENT,home_improvement,1
792.977644,43934.651484,0.194619,13.164634,17059.482339,12.409514,MORTGAGE,debt_consolidation,1
673.628689,27065.775836,0.085771,1.359845,7845.18323,13.1883,RENT,debt_consolidation,1
716.189744,48001.878954,0.333192,2.757005,19630.501366,15.075665,RENT,credit_card,0
595.008518,30133.701689,0.116868,0.073683,12088.130966,7.623698,MORTGAGE,major_purchase,1
714.264568,25123.831326,0.216805,10.573133,31078.454625,10.422211,RENT,credit_card,1
665.028459,57250.788183,0.211786,0.839562,37849.758229,19.488944,RENT,major_purchase,1
758.8584,55694.900319,0.04388,9.883516,10515.553382,10.723072,MORTGAGE,other,1
774.990884,78411.37154,0.338646,1.997818,13439.281615,14.907508,MORTGAGE,debt_consolidation,0
850.0,37847.668489,0.030187,2.295386,37408.368893,14.373083,RENT,debt_consolidation,1
726.370654,62619.481084,0.199048,0.199593,12073.992102,5.826602,RENT,home_improvement,1
706.063705,68219.009957,0.405681,1.979149,10326.712926,12.086677,RENT,credit_card,1
695.550744,64014.460664,0.430997,10.962544,9651.959278,11.513616,RENT,debt_consolidation,0
651.746697,29869.936649,0.201635,0.129397,28181.669535,12.154856,MORTGAGE,credit_card,1
707.078707,53616.819226,0.108619,2.607137,27348.320647,8.360606,MORTGAGE,credit_card,1
656.367887,60991.157744,0.311712,0.159516,13645.536881,7.090782,MORTGAGE,medical,1
693.476878,49232.393,0.343664,2.317511,22105.014833,9.333965,RENT,debt_consolidation,1
785.407803,15000.0,0.387146,0.947581,64150.853128,10.657718,RENT,debt_consolidation,0
599.476595,53975.945596,0.251356,1.453222,11138.444705,15.147446,RENT,credit_card,1
771.190285,184890.423586,0.421046,10.502238,5618.276222,17.360588,RENT,home_improvement,1
785.369205,39496.859395,0.210893,2.863942,30289.394175,15.888092,RENT,home_improvement,1
670.554518,31670.905831,0.20801,1.599635,20388.355036,14.010648,RENT,medical,0
510.251608,61329.06394,0.207673,4.449929,13399.630879,7.484809,RENT,other,1
631.374241,59126.052463,0.311709,0.766379,34768.120424,9.568863,MORTGAGE,credit_card,0
783.759564,100271.932495,0.24238,1.501416,39634.593981,11.734741,MORTGAGE,debt_consolidation,1
678.170555,23046.72847,0.52167,3.951022,4694.774619,8.786463,MORTGAGE,credit_card,0
600.055821,76025.808834,0.496902,1.355915,13949.256153,13.02022,RENT,home_improvement,0
639.618006,69860.329628,0.283979,5.683561,100000.0,13.521701,OWN,major_purchase,1
747.249602,45013.245858,0.056888,3.381365,33136.260365,12.877015,OWN,car,1
723.738685,60066.79012,0.558845,7.391809,35357.738095,14.587971,RENT,home_improvement,1
660.885432,90914.473231,0.377592,14.806126,50062.424467,7.833931,MORTGAGE,credit_card,1
650.654047,82734.273597,0.077601,0.615388,22291.220439,14.2649,OWN,debt_consolidation,1
648.659348,24690.859978,0.407844,2.037323,38471.72797,8.565241,MORTGAGE,debt_consolidation,1
606.207185,80185.254035,0.059445,1.924998,36411.627182,7.706724,RENT,debt_consolidation,1
809.230055,47154.599656,0.073736,0.819558,32123.047679,12.862406,MORTGAGE,debt_consolidation,1
654.214362,51211.759317,0.225593,8.31164,17581.308868,15.255557,MORTGAGE,credit_card,1
777.372682,51221.681829,0.800053,7.133055,24845.731488,12.708047,RENT,debt_consolidation,0
801.705284,44795.107584,0.135575,3.312367,14590.806316,11.072814,OWN,home_improvement,1
759.864872,100210.123781,0.549458,3.858472,22224.932276,12.085538,MORTGAGE,credit_card,1
645.470375,46619.268608,0.415186,0.306953,9721.122512,11.477494,RENT,credit_card,0
712.298407,25041.064166,0.135563,4.054109,12664.564885,7.059172,MORTGAGE,credit_card,1
678.064351,38711.116523,0.315841,7.835282,18076.744749,6.650829,MORTGAGE,debt_consolidation,1
607.703851,54568.759633,0.570108,4.264556,11377.650162,10.724109,RENT,car,0
705.948743,102490.856692,0.362412,1.541508,15467.369812,11.279499,RENT,debt_consolidation,1
585.676817,70393.542421,0.085944,5.506303,19638.590573,11.039663,OWN,medical,1
775.014351,29427.321742,0.054693,2.243077,29190.063559,13.366356,MORTGAGE,debt_consolidation,1
642.830616,217752.407303,0.433984,3.935897,42807.992779,10.245831,RENT,credit_card,1
696.092772,57461.198286,0.161245,3.342911,15920.310135,12.970427,RENT,debt_consolidation,1
702.66303,105370.126255,0.242832,2.399664,56082.17092,10.493946,MORTGAGE,debt_consolidation,1
659.287602,44755.57692,0.182271,6.344832,42490.158145,17.381756,MORTGAGE,credit_card,1
726.935504,67508.955817,0.20805,10.765488,31346.744042,11.282498,RENT,other,1
642.007707,81119.698549,0.203173,0.026131,24527.60239,19.192529,MORTGAGE,debt_consolidation,0
749.703784,101815.418162,0.140273,13.561535,27539.719562,12.232041,RENT,credit_card,1
572.321626,92449.791656,0.370392,3.582234,50560.999917,10.25213,RENT,debt_consolidation,0
690.110366,82728.397358,0.415555,6.032077,51870.51323,7.851932,MORTGAGE,credit_card,1
835.11432,40576.646117,0.149112,9.676691,56075.972937,5.94989,RENT,medical,1
599.973494,34785.376949,0.159097,3.147142,22672.970845,7.529952,OWN,major_purchase,1
625.780402,59848.072574,0.481579,9.008263,32483.157899,7.921378,RENT,credit_card,1
721.112628,85808.799922,0.139784,0.977762,56414.559686,12.38187,MORTGAGE,debt_consolidation,1
694.366543,42888.867806,0.356264,0.866814,14234.142735,9.158421,RENT,debt_consolidation,0
708.050408,92883.674689,0.51837,5.357,17625.60939,11.654245,RENT,car,1
719.13497,117192.135109,0.107166,10.206607,22275.120548,15.486924,MORTGAGE,debt_consolidation,1
730.777717,28288.409701,0.163332,11.14789,41345.510301,10.692671,MORTGAGE,other,0
768.775987,29668.690527,0.174838,5.160479,41798.699496,18.277048,MORTGAGE,credit_card,1
712.785493,45061.115279,0.219549,3.727355,18739.617078,6.884662,MORTGAGE,vacation,1
660.699388,58957.233311,0.287151,2.012795,7661.579036,10.472958,MORTGAGE,credit_card,1
733.805896,35784.130491,0.176766,19.560219,26168.947084,9.112405,MORTGAGE,credit_card,1
831.990555,110339.980193,0.335186,1.926075,11581.667093,14.277773,MORTGAGE,home_improvement,0
669.3893,63224.054501,0.377786,6.816525,7762.383024,5.0,MORTGAGE,car,1
602.037656,50194.876009,0.776262,3.79624,9093.270446,5.949096,MORTGAGE,car,1
768.566454,20711.705151,0.485349,4.689006,27680.035867,10.624286,OWN,home_improvement,1
670.369507,22259.196102,0.3598,2.500092,57109.522619,16.429822,RENT,other,0
506.186436,58023.625928,0.255746,16.736832,22634.400214,11.790446,MORTGAGE,credit_card,1
747.793734,15000.0,0.221578,4.239451,25539.114509,6.269584,RENT,other,0
637.173745,90001.574696,0.461095,13.886007,50414.114135,6.809917,RENT,major_purchase,1
672.757337,44582.990814,0.206338,0.038102,7471.727903,16.855464,RENT,credit_card,0
706.558426,343126.952562,0.210039,4.251,31701.63371,8.826028,OWN,home_improvement,1
695.239974,195780.566109,0.140541,6.314845,21848.491319,7.699628,MORTGAGE,credit_card,1
736.756145,43964.18299,0.220998,6.834031,32736.31271,16.170804,MORTGAGE,credit_card,1
645.16109,45990.852568,0.11974,11.768175,15702.280948,14.53884,RENT,major_purchase,1
721.048464,89085.236903,0.262861,0.022057,12424.727221,15.459209,MORTGAGE,credit_card,1
659.236266,136203.2543,0.21131,0.001651,24303.028058,7.674853,OWN,debt_consolidation,0
739.104838,18346.288392,0.279084,3.19579,69872.953802,5.66213,RENT,credit_card,1
729.229399,16783.889061,0.257614,0.148657,40240.815609,11.466083,RENT,debt_consolidation,1
605.164904,33751.465469,0.380635,18.351771,15438.428864,12.172941,RENT,credit_card,1
766.878569,69538.966945,0.274113,1.255563,8615.511969,12.276106,MORTGAGE,medical,1
637.122924,66047.149631,0.336263,3.199594,6785.565412,16.173644,MORTGAGE,home_improvement,1
744.644624,93140.359191,0.337736,0.315432,55341.016215,5.0,MORTGAGE,major_purchase,1
709.382985,23865.316298,0.307784,3.691229,11287.400677,14.008933,MORTGAGE,debt_consolidation,0
827.054694,15000.0,0.323484,2.389825,17538.269676,7.161812,RENT,medical,1
662.122721,82027.391831,0.224646,0.22844,55539.390585,13.995074,MORTGAGE,home_improvement,1
652.054656,29824.403185,0.546749,2.040776,7117.195107,9.337652,RENT,debt_consolidation,0
678.446432,15000.0,0.314283,2.483266,62604.044062,8.151099,RENT,home_improvement,1
655.745617,53478.674587,0.064829,22.98675,18443.212254,8.865341,MORTGAGE,car,1
743.995352,78897.546729,0.130524,1.165249,9857.537592,5.940364,MORTGAGE,debt_consolidation,1
550.695151,45559.102621,0.312174,3.934868,18524.590617,11.141501,MORTGAGE,credit_card,0
595.705406,37245.669734,0.233307,21.836892,13282.228969,8.295643,MORTGAGE,medical,1
594.575766,44550.678404,0.273328,7.851548,29988.63811,13.752044,RENT,debt_consolidation,1
756.024607,39247.787122,0.055464,25.078868,13992.927415,13.240196,RENT,home_improvement,1
816.84907,21832.866102,0.335959,17.256927,5778.217091,16.90855,RENT,credit_card,0
671.644063,31926.49773,0.075648,3.362211,18875.238804,12.282146,OWN,debt_consolidation,0
666.494262,67021.446422,0.520343,5.959823,8522.103367,12.822372,OWN,home_improvement,1
685.604173,59456.909841,0.172982,0.585159,25413.197859,15.900349,OWN,debt_consolidation,1
772.950264,54221.667861,0.304242,2.90936,9595.10899,8.803181,RENT,other,0
605.811749,26981.612943,0.136423,8.277895,15652.579987,5.791096,MORTGAGE,debt_consolidation,1
699.069519,43962.756123,0.029747,3.519376,25029.5264,11.700329,MORTGAGE,debt_consolidation,1
758.01581,15000.0,0.125201,6.065051,18982.61601,6.020783,MORTGAGE,credit_card,1
720.087534,54561.620773,0.21996,6.847212,26246.848354,19.588785,MORTGAGE,credit_card,1
695.166529,115533.363036,0.055392,1.461592,35461.433903,16.094244,MORTGAGE,debt_consolidation,1
760.083687,20242.117162,0.661642,10.425261,9793.228047,18.573917,RENT,major_purchase,1
463.741417,34490.644627,0.259675,3.079287,21055.59757,11.218564,RENT,medical,0
734.230026,59722.497278,0.157251,1.179783,2141.683202,12.927008,RENT,major_purchase,1
627.673945,103954.187957,0.435965,10.027829,26190.009787,9.391836,RENT,credit_card,1
533.549368,37461.358108,0.218619,2.704868,17844.134053,14.090237,RENT,major_purchase,1
720.896208,32359.075529,0.369702,6.937724,11065.474843,6.745599,RENT,medical,1
789.892684,15042.670093,0.111718,3.970731,27474.225665,5.0,RENT,credit_card,1
669.004119,52159.566082,0.447126,2.405297,50055.531796,8.232513,MORTGAGE,debt_consolidation,1
756.229964,166915.942121,0.132872,8.300405,15784.560799,5.905843,OWN,debt_consolidation,1
808.982261,57896.665844,0.25392,4.391002,11368.820652,16.172744,OWN,credit_card,1
785.193156,48369.881333,0.250547,2.476091,24723.702644,17.354871,RENT,medical,0
811.197162,59471.315715,0.495273,0.58041,8647.930592,6.089748,RENT,credit_card,1
739.370199,48695.640988,0.291248,11.290225,13873.461376,15.521005,RENT,home_improvement,1
686.034691,30097.318989,0.308961,0.18057,51827.776643,14.329847,OTHER,debt_consolidation,0
551.842735,80335.584755,0.41544,9.945714,23006.348093,5.505782,MORTGAGE,debt_consolidation,1
660.315001,56131.751616,0.118491,2.231135,5909.83461,9.634064,RENT,credit_card,1
612.540272,49541.597597,0.211026,5.099081,6261.066687,8.969427,OWN,car,1
850.0,27303.778649,0.435721,12.768051,24672.881016,13.617984,RENT,credit_card,1
665.929135,107162.832866,0.344806,0.822644,40282.539988,6.699272,OWN,major_purchase,1
689.856385,73044.319124,0.22377,4.184516,7098.686025,10.653946,RENT,debt_consolidation,0
724.11883,35180.509385,0.392323,7.228797,30175.898603,8.599229,RENT,home_improvement,1
683.488196,89419.576367,0.173382,7.085497,55895.572677,12.656694,MORTGAGE,home_improvement,0
815.604083,36368.471001,0.175244,3.728859,82578.223899,10.241228,OWN,major_purchase,1
630.188051,30662.567946,0.149769,4.900674,27774.008933,9.12664,OWN,debt_consolidation,1
695.568596,31075.597054,0.327677,7.084324,31406.23805,10.253462,MORTGAGE,debt_consolidation,1
620.602353,16938.744792,0.167111,9.195125,4948.159166,18.12615,RENT,debt_consolidation,1
574.398199,65050.907084,0.507244,7.173498,95781.686672,9.540851,RENT,medical,0
631.058473,16339.047481,0.764694,2.184817,14722.862708,7.356482,OTHER,debt_consolidation,0
677.037056,23457.222009,0.143293,28.609327,11459.452212,13.042017,MORTGAGE,debt_consolidation,1
645.655822,15000.0,0.226094,2.850249,18423.010002,10.497664,MORTGAGE,credit_card,1
624.606322,46553.533355,0.382766,0.123845,63460.401373,6.046681,RENT,credit_card,0
567.494603,44793.025426,0.327559,2.251922,100000.0,18.810237,MORTGAGE,major_purchase,0
673.351554,40294.983936,0.201384,0.683585,24047.494123,9.766324,RENT,medical,1
559.62237,26224.605315,0.327224,0.64737,44296.410286,9.677457,MORTGAGE,credit_card,0
740.804477,24261.833287,0.369862,1.653192,22702.783886,11.559424,OWN,medical,1
686.59518,64771.561361,0.383427,0.274264,10652.428453,17.055409,MORTGAGE,other,0
563.39588,35230.548523,0.535762,5.831975,61927.558496,5.120891,MORTGAGE,debt_consolidation,0
655.263274,59267.418145,0.398138,0.384345,14249.979737,11.96595,RENT,medical,0
619.827488,28820.746989,0.219785,1.13632,64529.09855,18.305453,RENT,home_improvement,0
705.533961,54646.346882,0.145958,0.487511,54665.000053,11.45055,OWN,credit_card,1
787.236036,107148.05219,0.219863,0.326255,33854.438244,6.676331,RENT,home_improvement,1
529.986202,69682.150965,0.313179,1.558178,79243.631539,8.835611,MORTGAGE,credit_card,0
689.202086,38274.980424,0.072799,4.24198,100000.0,11.724089,MORTGAGE,debt_consolidation,1
667.189376,57200.58372,0.248787,16.717316,19483.624956,15.657814,MORTGAGE,home_improvement,1
733.707206,42429.573881,0.614137,10.419524,12504.503234,9.812325,OWN,major_purchase,1
697.05573,49253.125712,0.788256,10.434705,5973.038951,13.893281,MORTGAGE,other,1
619.842453,40321.228406,0.308859,0.968331,100000.0,5.976209,OWN,debt_consolidation,1
654.475685,44417.946912,0.075144,1.538793,16191.190771,5.946986,RENT,car,0
616.317931,55673.303036,0.353616,0.397345,48753.184627,9.310198,MORTGAGE,debt_consolidation,0
766.080571,27010.603234,0.067447,7.535949,13109.877632,16.033101,MORTGAGE,debt_consolidation,1
681.704932,26648.088576,0.200321,0.361866,64652.75185,11.241061,RENT,debt_consolidation,1
832.095255,21308.77988,0.317796,4.067494,13492.883614,12.014339,MORTGAGE,debt_consolidation,1
675.147135,18766.663135,0.373788,1.424268,9564.337404,11.973279,MORTGAGE,credit_card,1
623.327459,23614.834751,0.536768,1.394904,19035.206141,14.882228,OWN,home_improvement,0
558.902849,53942.692072,0.070701,23.402193,15180.348512,8.864228,RENT,major_purchase,1
535.748826,28690.676568,0.262528,7.068941,33436.715772,13.408998,MORTGAGE,vacation,1
553.269125,66713.90484,0.182288,9.068166,21248.116836,8.091911,RENT,other,1
701.370132,50052.525812,0.387676,4.242958,34179.853693,17.941454,MORTGAGE,credit_card,0
720.698002,15046.451655,0.109198,10.240268,17966.873296,8.198631,MORTGAGE,other,1
553.504744,72619.252422,0.088138,5.185101,13827.641019,7.911637,MORTGAGE,major_purchase,1
751.603065,79736.217736,0.27947,14.609966,14639.924296,12.923844,RENT,credit_card,1
641.355116,27002.436863,0.043214,1.651825,92176.192339,11.27926,RENT,other,0
691.743441,63077.217266,0.45601,4.523288,25786.842303,12.143983,RENT,credit_card,1
808.97765,29322.225518,0.355515,5.858034,5493.750505,11.795598,RENT,credit_card,1
751.747145,51979.371974,0.254001,2.495616,15303.757884,7.183627,MORTGAGE,credit_card,1
658.517548,22955.227236,0.188942,10.589165,23571.796734,16.646756,OWN,home_improvement,1
608.704622,16716.242466,0.268355,19.511146,80159.988822,14.127398,RENT,other,1
507.854768,38960.73746,0.259331,3.403816,45255.935017,15.756325,RENT,credit_card,0
622.467734,45513.425722,0.524553,2.476736,11554.121758,9.150842,MORTGAGE,credit_card,0
663.109581,38614.849511,0.529863,3.192707,100000.0,12.457832,MORTGAGE,medical,0
601.025638,24090.712339,0.517383,9.577667,21551.220823,11.69079,RENT,car,1
669.499443,38563.463383,0.554559,5.184789,52703.169116,14.948009,RENT,debt_consolidation,0
686.148151,57617.225255,0.347684,0.229028,9813.301613,15.060868,RENT,debt_consolidation,1
662.011521,47718.01039,0.171439,3.906286,4110.441955,11.675678,RENT,home_improvement,0
627.999794,54693.525541,0.478569,0.087258,8218.129905,5.687171,RENT,credit_card,1
693.492374,32791.705449,0.547056,7.537462,2263.724097,17.228817,RENT,debt_consolidation,0
715.355252,99015.40755,0.43545,1.989809,96612.414755,12.945956,MORTGAGE,debt_consolidation,0
592.768074,24204.552107,0.44233,3.193366,25595.530957,8.87047,MORTGAGE,other,0
792.87459,65679.108999,0.198403,8.014251,11530.479356,12.422897,RENT,other,1
672.112949,99621.636685,0.450102,0.237811,30237.459665,5.711173,MORTGAGE,credit_card,0
681.50797,65417.484947,0.140065,0.863093,25148.004422,14.693736,MORTGAGE,credit_card,1
736.657154,43411.751866,0.512359,2.53716,34018.282407,5.850759,OWN,credit_card,1
698.657291,35704.134451,0.212252,1.306338,51362.929783,10.227079,RENT,debt_consolidation,1
756.250931,91276.860578,0.084635,2.061704,17980.717144,11.855591,MORTGAGE,credit_card,1
702.969933,20873.06905,0.588252,31.530158,11897.843994,14.635939,MORTGAGE,debt_consolidation,1
631.00501,27389.785853,0.446981,8.726702,39318.194302,11.372906,RENT,credit_card,0
708.920282,38617.674556,0.367641,10.766595,38624.147568,13.22237,OWN,debt_consolidation,1
588.501903,103011.123292,0.334654,13.827441,23635.735591,10.901416,MORTGAGE,home_improvement,0
688.684776,61565.724957,0.208125,2.084672,100000.0,10.887349,MORTGAGE,home_improvement,0
677.341601,27423.964993,0.411148,1.762539,16212.284138,11.29917,RENT,credit_card,1
663.350651,40693.163192,0.141919,1.333273,11732.281451,10.338297,RENT,debt_consolidation,1
669.716999,33907.995247,0.10187,8.863224,29515.298445,5.097004,MORTGAGE,debt_consolidation,1
529.452076,32020.339994,0.507611,5.690174,13732.814958,8.310868,RENT,home_improvement,1
636.102007,88197.485731,0.436007,1.347063,31159.098458,11.856712,MORTGAGE,debt_consolidation,1
687.427592,21524.65115,0.500991,2.365994,12294.339361,10.128076,RENT,debt_consolidation,1
692.788511,128703.74778,0.62558,3.533308,16644.421629,10.454668,MORTGAGE,home_improvement,1
597.785989,80574.525207,0.128647,3.755365,82750.744819,9.868262,MORTGAGE,other,1
781.256627,94326.458043,0.363662,10.978876,16582.262024,7.977406,RENT,debt_consolidation,1
